DDI-MedLine.d78.s1|DDI-MedLine.d78.s1.e0|DDI-MedLine.d78.s1.e1|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e6|DDI-DrugBank.d5.s17.e15|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e6|DDI-DrugBank.d5.s17.e16|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e7|DDI-DrugBank.d5.s17.e8|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e7|DDI-DrugBank.d5.s17.e9|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e7|DDI-DrugBank.d5.s17.e10|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e7|DDI-DrugBank.d5.s17.e11|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e7|DDI-DrugBank.d5.s17.e12|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e7|DDI-DrugBank.d5.s17.e13|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e7|DDI-DrugBank.d5.s17.e14|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e7|DDI-DrugBank.d5.s17.e15|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e7|DDI-DrugBank.d5.s17.e16|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e8|DDI-DrugBank.d5.s17.e9|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e8|DDI-DrugBank.d5.s17.e10|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e8|DDI-DrugBank.d5.s17.e11|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e8|DDI-DrugBank.d5.s17.e12|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e8|DDI-DrugBank.d5.s17.e13|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e8|DDI-DrugBank.d5.s17.e14|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e8|DDI-DrugBank.d5.s17.e15|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e8|DDI-DrugBank.d5.s17.e16|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e9|DDI-DrugBank.d5.s17.e10|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e9|DDI-DrugBank.d5.s17.e11|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e9|DDI-DrugBank.d5.s17.e12|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e9|DDI-DrugBank.d5.s17.e13|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e9|DDI-DrugBank.d5.s17.e14|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e9|DDI-DrugBank.d5.s17.e15|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e9|DDI-DrugBank.d5.s17.e16|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e10|DDI-DrugBank.d5.s17.e11|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e10|DDI-DrugBank.d5.s17.e12|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e10|DDI-DrugBank.d5.s17.e13|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e10|DDI-DrugBank.d5.s17.e14|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e10|DDI-DrugBank.d5.s17.e15|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e10|DDI-DrugBank.d5.s17.e16|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e11|DDI-DrugBank.d5.s17.e12|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e11|DDI-DrugBank.d5.s17.e13|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e11|DDI-DrugBank.d5.s17.e14|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e11|DDI-DrugBank.d5.s17.e15|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e11|DDI-DrugBank.d5.s17.e16|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e12|DDI-DrugBank.d5.s17.e13|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e12|DDI-DrugBank.d5.s17.e14|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e12|DDI-DrugBank.d5.s17.e15|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e12|DDI-DrugBank.d5.s17.e16|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e13|DDI-DrugBank.d5.s17.e14|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e13|DDI-DrugBank.d5.s17.e15|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e13|DDI-DrugBank.d5.s17.e16|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e14|DDI-DrugBank.d5.s17.e15|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e14|DDI-DrugBank.d5.s17.e16|0|null
DDI-DrugBank.d5.s17|DDI-DrugBank.d5.s17.e15|DDI-DrugBank.d5.s17.e16|0|null
DDI-DrugBank.d5.s19|DDI-DrugBank.d5.s19.e0|DDI-DrugBank.d5.s19.e1|0|null
DDI-DrugBank.d5.s19|DDI-DrugBank.d5.s19.e0|DDI-DrugBank.d5.s19.e2|0|null
DDI-DrugBank.d5.s19|DDI-DrugBank.d5.s19.e0|DDI-DrugBank.d5.s19.e3|0|null
DDI-DrugBank.d5.s19|DDI-DrugBank.d5.s19.e1|DDI-DrugBank.d5.s19.e2|0|null
DDI-DrugBank.d5.s19|DDI-DrugBank.d5.s19.e1|DDI-DrugBank.d5.s19.e3|0|null
DDI-DrugBank.d5.s19|DDI-DrugBank.d5.s19.e2|DDI-DrugBank.d5.s19.e3|0|null
DDI-DrugBank.d5.s20|DDI-DrugBank.d5.s20.e0|DDI-DrugBank.d5.s20.e1|0|null
DDI-DrugBank.d5.s20|DDI-DrugBank.d5.s20.e0|DDI-DrugBank.d5.s20.e2|0|null
DDI-DrugBank.d5.s20|DDI-DrugBank.d5.s20.e0|DDI-DrugBank.d5.s20.e3|0|null
DDI-DrugBank.d5.s20|DDI-DrugBank.d5.s20.e0|DDI-DrugBank.d5.s20.e4|0|null
DDI-DrugBank.d5.s20|DDI-DrugBank.d5.s20.e1|DDI-DrugBank.d5.s20.e2|0|null
DDI-DrugBank.d5.s20|DDI-DrugBank.d5.s20.e1|DDI-DrugBank.d5.s20.e3|0|null
DDI-DrugBank.d5.s20|DDI-DrugBank.d5.s20.e1|DDI-DrugBank.d5.s20.e4|0|null
DDI-DrugBank.d5.s20|DDI-DrugBank.d5.s20.e2|DDI-DrugBank.d5.s20.e3|0|null
DDI-DrugBank.d5.s20|DDI-DrugBank.d5.s20.e2|DDI-DrugBank.d5.s20.e4|0|null
DDI-DrugBank.d5.s20|DDI-DrugBank.d5.s20.e3|DDI-DrugBank.d5.s20.e4|0|null
DDI-DrugBank.d5.s21|DDI-DrugBank.d5.s21.e0|DDI-DrugBank.d5.s21.e1|0|null
DDI-DrugBank.d5.s21|DDI-DrugBank.d5.s21.e0|DDI-DrugBank.d5.s21.e2|0|null
DDI-DrugBank.d5.s21|DDI-DrugBank.d5.s21.e1|DDI-DrugBank.d5.s21.e2|0|null
DDI-DrugBank.d5.s22|DDI-DrugBank.d5.s22.e0|DDI-DrugBank.d5.s22.e1|0|null
DDI-DrugBank.d5.s22|DDI-DrugBank.d5.s22.e0|DDI-DrugBank.d5.s22.e2|0|null
DDI-DrugBank.d5.s22|DDI-DrugBank.d5.s22.e0|DDI-DrugBank.d5.s22.e3|0|null
DDI-DrugBank.d5.s22|DDI-DrugBank.d5.s22.e0|DDI-DrugBank.d5.s22.e4|0|null
DDI-DrugBank.d5.s22|DDI-DrugBank.d5.s22.e1|DDI-DrugBank.d5.s22.e2|0|null
DDI-DrugBank.d5.s22|DDI-DrugBank.d5.s22.e1|DDI-DrugBank.d5.s22.e3|0|null
DDI-DrugBank.d5.s22|DDI-DrugBank.d5.s22.e1|DDI-DrugBank.d5.s22.e4|0|null
DDI-DrugBank.d5.s22|DDI-DrugBank.d5.s22.e2|DDI-DrugBank.d5.s22.e3|0|null
DDI-DrugBank.d5.s22|DDI-DrugBank.d5.s22.e2|DDI-DrugBank.d5.s22.e4|0|null
DDI-DrugBank.d5.s22|DDI-DrugBank.d5.s22.e3|DDI-DrugBank.d5.s22.e4|0|null
DDI-DrugBank.d5.s25|DDI-DrugBank.d5.s25.e0|DDI-DrugBank.d5.s25.e1|0|null
DDI-DrugBank.d5.s25|DDI-DrugBank.d5.s25.e0|DDI-DrugBank.d5.s25.e2|0|null
DDI-DrugBank.d5.s25|DDI-DrugBank.d5.s25.e0|DDI-DrugBank.d5.s25.e3|0|null
DDI-DrugBank.d5.s25|DDI-DrugBank.d5.s25.e1|DDI-DrugBank.d5.s25.e2|0|null
DDI-DrugBank.d5.s25|DDI-DrugBank.d5.s25.e1|DDI-DrugBank.d5.s25.e3|0|null
DDI-DrugBank.d5.s25|DDI-DrugBank.d5.s25.e2|DDI-DrugBank.d5.s25.e3|0|null
DDI-DrugBank.d5.s26|DDI-DrugBank.d5.s26.e0|DDI-DrugBank.d5.s26.e1|0|null
DDI-DrugBank.d80.s0|DDI-DrugBank.d80.s0.e0|DDI-DrugBank.d80.s0.e1|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e0|DDI-DrugBank.d98.s0.e1|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e0|DDI-DrugBank.d98.s0.e2|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e0|DDI-DrugBank.d98.s0.e3|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e0|DDI-DrugBank.d98.s0.e4|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e0|DDI-DrugBank.d98.s0.e5|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e0|DDI-DrugBank.d98.s0.e6|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e0|DDI-DrugBank.d98.s0.e7|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e1|DDI-DrugBank.d98.s0.e2|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e1|DDI-DrugBank.d98.s0.e3|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e1|DDI-DrugBank.d98.s0.e4|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e1|DDI-DrugBank.d98.s0.e5|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e1|DDI-DrugBank.d98.s0.e6|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e1|DDI-DrugBank.d98.s0.e7|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e2|DDI-DrugBank.d98.s0.e3|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e2|DDI-DrugBank.d98.s0.e4|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e2|DDI-DrugBank.d98.s0.e5|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e2|DDI-DrugBank.d98.s0.e6|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e2|DDI-DrugBank.d98.s0.e7|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e3|DDI-DrugBank.d98.s0.e4|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e3|DDI-DrugBank.d98.s0.e5|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e3|DDI-DrugBank.d98.s0.e6|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e3|DDI-DrugBank.d98.s0.e7|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e4|DDI-DrugBank.d98.s0.e5|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e4|DDI-DrugBank.d98.s0.e6|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e4|DDI-DrugBank.d98.s0.e7|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e5|DDI-DrugBank.d98.s0.e6|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e5|DDI-DrugBank.d98.s0.e7|0|null
DDI-DrugBank.d98.s0|DDI-DrugBank.d98.s0.e6|DDI-DrugBank.d98.s0.e7|0|null
DDI-DrugBank.d98.s2|DDI-DrugBank.d98.s2.e0|DDI-DrugBank.d98.s2.e1|0|null
DDI-DrugBank.d98.s2|DDI-DrugBank.d98.s2.e0|DDI-DrugBank.d98.s2.e2|0|null
DDI-DrugBank.d98.s2|DDI-DrugBank.d98.s2.e0|DDI-DrugBank.d98.s2.e3|0|null
DDI-DrugBank.d98.s2|DDI-DrugBank.d98.s2.e0|DDI-DrugBank.d98.s2.e4|0|null
DDI-DrugBank.d98.s2|DDI-DrugBank.d98.s2.e0|DDI-DrugBank.d98.s2.e5|0|null
DDI-DrugBank.d98.s2|DDI-DrugBank.d98.s2.e1|DDI-DrugBank.d98.s2.e2|0|null
DDI-DrugBank.d98.s2|DDI-DrugBank.d98.s2.e1|DDI-DrugBank.d98.s2.e3|0|null
DDI-DrugBank.d98.s2|DDI-DrugBank.d98.s2.e1|DDI-DrugBank.d98.s2.e4|0|null
DDI-DrugBank.d98.s2|DDI-DrugBank.d98.s2.e1|DDI-DrugBank.d98.s2.e5|0|null
DDI-DrugBank.d98.s2|DDI-DrugBank.d98.s2.e2|DDI-DrugBank.d98.s2.e3|0|null
DDI-DrugBank.d98.s2|DDI-DrugBank.d98.s2.e2|DDI-DrugBank.d98.s2.e4|0|null
DDI-DrugBank.d98.s2|DDI-DrugBank.d98.s2.e2|DDI-DrugBank.d98.s2.e5|0|null
DDI-DrugBank.d98.s2|DDI-DrugBank.d98.s2.e3|DDI-DrugBank.d98.s2.e4|0|null
DDI-DrugBank.d98.s2|DDI-DrugBank.d98.s2.e3|DDI-DrugBank.d98.s2.e5|0|null
DDI-DrugBank.d98.s2|DDI-DrugBank.d98.s2.e4|DDI-DrugBank.d98.s2.e5|0|null
DDI-DrugBank.d98.s3|DDI-DrugBank.d98.s3.e0|DDI-DrugBank.d98.s3.e1|0|null
DDI-DrugBank.d98.s4|DDI-DrugBank.d98.s4.e0|DDI-DrugBank.d98.s4.e1|0|null
DDI-DrugBank.d98.s5|DDI-DrugBank.d98.s5.e0|DDI-DrugBank.d98.s5.e1|0|null
DDI-DrugBank.d98.s7|DDI-DrugBank.d98.s7.e0|DDI-DrugBank.d98.s7.e1|0|null
DDI-DrugBank.d98.s7|DDI-DrugBank.d98.s7.e0|DDI-DrugBank.d98.s7.e2|0|null
DDI-DrugBank.d98.s7|DDI-DrugBank.d98.s7.e1|DDI-DrugBank.d98.s7.e2|0|null
DDI-DrugBank.d98.s8|DDI-DrugBank.d98.s8.e0|DDI-DrugBank.d98.s8.e1|0|null
DDI-DrugBank.d98.s8|DDI-DrugBank.d98.s8.e0|DDI-DrugBank.d98.s8.e2|0|null
DDI-DrugBank.d98.s8|DDI-DrugBank.d98.s8.e1|DDI-DrugBank.d98.s8.e2|0|null
DDI-DrugBank.d98.s10|DDI-DrugBank.d98.s10.e0|DDI-DrugBank.d98.s10.e1|0|null
DDI-DrugBank.d98.s11|DDI-DrugBank.d98.s11.e0|DDI-DrugBank.d98.s11.e1|0|null
DDI-DrugBank.d98.s11|DDI-DrugBank.d98.s11.e0|DDI-DrugBank.d98.s11.e2|0|null
DDI-DrugBank.d98.s11|DDI-DrugBank.d98.s11.e1|DDI-DrugBank.d98.s11.e2|0|null
DDI-DrugBank.d98.s13|DDI-DrugBank.d98.s13.e0|DDI-DrugBank.d98.s13.e1|0|null
DDI-DrugBank.d98.s14|DDI-DrugBank.d98.s14.e0|DDI-DrugBank.d98.s14.e1|0|null
DDI-DrugBank.d98.s15|DDI-DrugBank.d98.s15.e0|DDI-DrugBank.d98.s15.e1|0|null
DDI-DrugBank.d98.s15|DDI-DrugBank.d98.s15.e0|DDI-DrugBank.d98.s15.e2|0|null
DDI-DrugBank.d98.s15|DDI-DrugBank.d98.s15.e0|DDI-DrugBank.d98.s15.e3|0|null
DDI-DrugBank.d98.s15|DDI-DrugBank.d98.s15.e1|DDI-DrugBank.d98.s15.e2|0|null
DDI-DrugBank.d98.s15|DDI-DrugBank.d98.s15.e1|DDI-DrugBank.d98.s15.e3|0|null
DDI-DrugBank.d98.s15|DDI-DrugBank.d98.s15.e2|DDI-DrugBank.d98.s15.e3|0|null
DDI-DrugBank.d545.s0|DDI-DrugBank.d545.s0.e0|DDI-DrugBank.d545.s0.e1|0|null
DDI-DrugBank.d545.s0|DDI-DrugBank.d545.s0.e0|DDI-DrugBank.d545.s0.e2|0|null
DDI-DrugBank.d545.s0|DDI-DrugBank.d545.s0.e1|DDI-DrugBank.d545.s0.e2|0|null
DDI-DrugBank.d389.s0|DDI-DrugBank.d389.s0.e0|DDI-DrugBank.d389.s0.e1|0|null
DDI-DrugBank.d389.s0|DDI-DrugBank.d389.s0.e0|DDI-DrugBank.d389.s0.e2|0|null
DDI-DrugBank.d389.s0|DDI-DrugBank.d389.s0.e0|DDI-DrugBank.d389.s0.e3|0|null
DDI-DrugBank.d389.s0|DDI-DrugBank.d389.s0.e0|DDI-DrugBank.d389.s0.e4|0|null
DDI-DrugBank.d389.s0|DDI-DrugBank.d389.s0.e1|DDI-DrugBank.d389.s0.e2|0|null
DDI-DrugBank.d389.s0|DDI-DrugBank.d389.s0.e1|DDI-DrugBank.d389.s0.e3|0|null
DDI-DrugBank.d389.s0|DDI-DrugBank.d389.s0.e1|DDI-DrugBank.d389.s0.e4|0|null
DDI-DrugBank.d389.s0|DDI-DrugBank.d389.s0.e2|DDI-DrugBank.d389.s0.e3|0|null
DDI-DrugBank.d389.s0|DDI-DrugBank.d389.s0.e2|DDI-DrugBank.d389.s0.e4|0|null
DDI-DrugBank.d389.s0|DDI-DrugBank.d389.s0.e3|DDI-DrugBank.d389.s0.e4|0|null
DDI-DrugBank.d389.s1|DDI-DrugBank.d389.s1.e0|DDI-DrugBank.d389.s1.e1|0|null
DDI-DrugBank.d389.s2|DDI-DrugBank.d389.s2.e0|DDI-DrugBank.d389.s2.e1|0|null
DDI-DrugBank.d389.s2|DDI-DrugBank.d389.s2.e0|DDI-DrugBank.d389.s2.e2|0|null
DDI-DrugBank.d389.s2|DDI-DrugBank.d389.s2.e0|DDI-DrugBank.d389.s2.e3|0|null
DDI-DrugBank.d389.s2|DDI-DrugBank.d389.s2.e0|DDI-DrugBank.d389.s2.e4|0|null
DDI-DrugBank.d389.s2|DDI-DrugBank.d389.s2.e1|DDI-DrugBank.d389.s2.e2|0|null
DDI-DrugBank.d389.s2|DDI-DrugBank.d389.s2.e1|DDI-DrugBank.d389.s2.e3|0|null
DDI-DrugBank.d389.s2|DDI-DrugBank.d389.s2.e1|DDI-DrugBank.d389.s2.e4|0|null
DDI-DrugBank.d389.s2|DDI-DrugBank.d389.s2.e2|DDI-DrugBank.d389.s2.e3|0|null
DDI-DrugBank.d389.s2|DDI-DrugBank.d389.s2.e2|DDI-DrugBank.d389.s2.e4|0|null
DDI-DrugBank.d389.s2|DDI-DrugBank.d389.s2.e3|DDI-DrugBank.d389.s2.e4|0|null
DDI-DrugBank.d389.s3|DDI-DrugBank.d389.s3.e0|DDI-DrugBank.d389.s3.e1|0|null
DDI-DrugBank.d389.s3|DDI-DrugBank.d389.s3.e0|DDI-DrugBank.d389.s3.e2|0|null
DDI-DrugBank.d389.s3|DDI-DrugBank.d389.s3.e1|DDI-DrugBank.d389.s3.e2|0|null
DDI-DrugBank.d420.s0|DDI-DrugBank.d420.s0.e0|DDI-DrugBank.d420.s0.e1|0|null
DDI-DrugBank.d420.s0|DDI-DrugBank.d420.s0.e0|DDI-DrugBank.d420.s0.e2|0|null
DDI-DrugBank.d420.s0|DDI-DrugBank.d420.s0.e0|DDI-DrugBank.d420.s0.e3|0|null
DDI-DrugBank.d420.s0|DDI-DrugBank.d420.s0.e0|DDI-DrugBank.d420.s0.e4|0|null
DDI-DrugBank.d420.s0|DDI-DrugBank.d420.s0.e1|DDI-DrugBank.d420.s0.e2|0|null
DDI-DrugBank.d420.s0|DDI-DrugBank.d420.s0.e1|DDI-DrugBank.d420.s0.e3|0|null
DDI-DrugBank.d420.s0|DDI-DrugBank.d420.s0.e1|DDI-DrugBank.d420.s0.e4|0|null
DDI-DrugBank.d420.s0|DDI-DrugBank.d420.s0.e2|DDI-DrugBank.d420.s0.e3|0|null
DDI-DrugBank.d420.s0|DDI-DrugBank.d420.s0.e2|DDI-DrugBank.d420.s0.e4|0|null
DDI-DrugBank.d420.s0|DDI-DrugBank.d420.s0.e3|DDI-DrugBank.d420.s0.e4|0|null
DDI-DrugBank.d420.s2|DDI-DrugBank.d420.s2.e0|DDI-DrugBank.d420.s2.e1|0|null
DDI-DrugBank.d420.s2|DDI-DrugBank.d420.s2.e0|DDI-DrugBank.d420.s2.e2|0|null
DDI-DrugBank.d420.s2|DDI-DrugBank.d420.s2.e1|DDI-DrugBank.d420.s2.e2|0|null
DDI-DrugBank.d420.s3|DDI-DrugBank.d420.s3.e0|DDI-DrugBank.d420.s3.e1|0|null
DDI-DrugBank.d420.s3|DDI-DrugBank.d420.s3.e0|DDI-DrugBank.d420.s3.e2|0|null
DDI-DrugBank.d420.s3|DDI-DrugBank.d420.s3.e0|DDI-DrugBank.d420.s3.e3|0|null
DDI-DrugBank.d420.s3|DDI-DrugBank.d420.s3.e1|DDI-DrugBank.d420.s3.e2|0|null
DDI-DrugBank.d420.s3|DDI-DrugBank.d420.s3.e1|DDI-DrugBank.d420.s3.e3|0|null
DDI-DrugBank.d420.s3|DDI-DrugBank.d420.s3.e2|DDI-DrugBank.d420.s3.e3|0|null
DDI-DrugBank.d420.s4|DDI-DrugBank.d420.s4.e0|DDI-DrugBank.d420.s4.e1|0|null
DDI-DrugBank.d420.s4|DDI-DrugBank.d420.s4.e0|DDI-DrugBank.d420.s4.e2|0|null
DDI-DrugBank.d420.s4|DDI-DrugBank.d420.s4.e0|DDI-DrugBank.d420.s4.e3|0|null
DDI-DrugBank.d420.s4|DDI-DrugBank.d420.s4.e0|DDI-DrugBank.d420.s4.e4|0|null
DDI-DrugBank.d420.s4|DDI-DrugBank.d420.s4.e1|DDI-DrugBank.d420.s4.e2|0|null
DDI-DrugBank.d420.s4|DDI-DrugBank.d420.s4.e1|DDI-DrugBank.d420.s4.e3|0|null
DDI-DrugBank.d420.s4|DDI-DrugBank.d420.s4.e1|DDI-DrugBank.d420.s4.e4|0|null
DDI-DrugBank.d420.s4|DDI-DrugBank.d420.s4.e2|DDI-DrugBank.d420.s4.e3|0|null
DDI-DrugBank.d420.s4|DDI-DrugBank.d420.s4.e2|DDI-DrugBank.d420.s4.e4|0|null
DDI-DrugBank.d420.s4|DDI-DrugBank.d420.s4.e3|DDI-DrugBank.d420.s4.e4|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e0|DDI-DrugBank.d420.s5.e1|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e0|DDI-DrugBank.d420.s5.e2|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e0|DDI-DrugBank.d420.s5.e3|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e0|DDI-DrugBank.d420.s5.e4|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e0|DDI-DrugBank.d420.s5.e5|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e0|DDI-DrugBank.d420.s5.e6|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e1|DDI-DrugBank.d420.s5.e2|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e1|DDI-DrugBank.d420.s5.e3|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e1|DDI-DrugBank.d420.s5.e4|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e1|DDI-DrugBank.d420.s5.e5|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e1|DDI-DrugBank.d420.s5.e6|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e2|DDI-DrugBank.d420.s5.e3|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e2|DDI-DrugBank.d420.s5.e4|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e2|DDI-DrugBank.d420.s5.e5|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e2|DDI-DrugBank.d420.s5.e6|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e3|DDI-DrugBank.d420.s5.e4|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e3|DDI-DrugBank.d420.s5.e5|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e3|DDI-DrugBank.d420.s5.e6|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e4|DDI-DrugBank.d420.s5.e5|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e4|DDI-DrugBank.d420.s5.e6|0|null
DDI-DrugBank.d420.s5|DDI-DrugBank.d420.s5.e5|DDI-DrugBank.d420.s5.e6|0|null
DDI-DrugBank.d420.s6|DDI-DrugBank.d420.s6.e0|DDI-DrugBank.d420.s6.e1|0|null
DDI-DrugBank.d420.s6|DDI-DrugBank.d420.s6.e0|DDI-DrugBank.d420.s6.e2|0|null
DDI-DrugBank.d420.s6|DDI-DrugBank.d420.s6.e1|DDI-DrugBank.d420.s6.e2|0|null
DDI-DrugBank.d420.s7|DDI-DrugBank.d420.s7.e0|DDI-DrugBank.d420.s7.e1|0|null
DDI-DrugBank.d420.s7|DDI-DrugBank.d420.s7.e0|DDI-DrugBank.d420.s7.e2|0|null
DDI-DrugBank.d420.s7|DDI-DrugBank.d420.s7.e1|DDI-DrugBank.d420.s7.e2|0|null
DDI-DrugBank.d420.s8|DDI-DrugBank.d420.s8.e0|DDI-DrugBank.d420.s8.e1|0|null
DDI-DrugBank.d420.s8|DDI-DrugBank.d420.s8.e0|DDI-DrugBank.d420.s8.e2|0|null
DDI-DrugBank.d420.s8|DDI-DrugBank.d420.s8.e1|DDI-DrugBank.d420.s8.e2|0|null
DDI-DrugBank.d420.s9|DDI-DrugBank.d420.s9.e0|DDI-DrugBank.d420.s9.e1|0|null
DDI-DrugBank.d420.s11|DDI-DrugBank.d420.s11.e0|DDI-DrugBank.d420.s11.e1|0|null
DDI-DrugBank.d420.s12|DDI-DrugBank.d420.s12.e0|DDI-DrugBank.d420.s12.e1|0|null
DDI-DrugBank.d122.s0|DDI-DrugBank.d122.s0.e0|DDI-DrugBank.d122.s0.e1|0|null
DDI-DrugBank.d122.s0|DDI-DrugBank.d122.s0.e0|DDI-DrugBank.d122.s0.e2|0|null
DDI-DrugBank.d122.s0|DDI-DrugBank.d122.s0.e0|DDI-DrugBank.d122.s0.e3|0|null
